8,0,9.642388666454742463,10,-10,1.009165799975395128,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
10,0,63.618286013500096487,20,-20,0.9794315570007005034,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
20,0,-1.0481379437485571771,20,-20,0.96737524881041569991,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
63,0,23.906911254347370743,25,-25,0.93146592608089251453,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
76,0,-1.8765776824168085568,35,12,0.94791195344226775177,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
84,375,95.728981729269605694,240,-240,0.99029802600985228356,100,1,475,0,0,0,0,0,0,0,0,0,0,0,0
91,155,-11.252120540644453328,96,-11,1.0258663602037718654,100,1,255,0,0,0,0,0,0,0,0,0,0,0,0
92,290,5.6219108707829263949,153,-153,1.0295934092457832421,100,1,390,0,0,0,0,0,0,0,0,0,0,0,0
98,68,30.788311250504833083,56,-30,1.0323437082392823427,100,1,168,0,0,0,0,0,0,0,0,0,0,0,0
108,117,50.106447942546950003,77,-24,0.9953434428984820892,100,1,217,0,0,0,0,0,0,0,0,0,0,0,0
119,1930,1164.2974247581978489,1500,-500,1.0718539891563050315,100,1,2030,0,0,0,0,0,0,0,0,0,0,0,0
124,240,103.75650748015394242,120,-60,0.99979180057877969912,100,1,340,0,0,0,0,0,0,0,0,0,0,0,0
125,0,168.52769098437633488,200,-25,0.95465289005179743143,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
138,0,198.27729912983005534,350,-125,0.9927898404898708451,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
141,281,82.332820726804811784,75,-50,1.0078854482416714777,100,1,381,0,0,0,0,0,0,0,0,0,0,0,0
143,696,306.87685180862882817,300,-100,1.0729597741585465975,100,1,796,0,0,0,0,0,0,0,0,0,0,0,0
146,84,-10.652187781656863308,35,-15,1.0006252922419076601,100,1,184,0,0,0,0,0,0,0,0,0,0,0,0
147,217,-53.560384154549147695,100,-50,0.9963152257505881737,100,1,317,0,0,0,0,0,0,0,0,0,0,0,0
149,103,-25.478722453259084801,50,-25,1.0438398518685689798,100,1,203,0,0,0,0,0,0,0,0,0,0,0,0
152,372,-45.990421882902893458,175,-50,0.99871522982270111157,100,1,472,0,0,0,0,0,0,0,0,0,0,0,0
