37,9001,6.000000000000000152e-05,0.00046000000000000001391,0,0,0,75,0.9000000000000000222,0,1,-360,360,79.738214315703004331,75.086345164802253294,-79.731607980280998049,-75.035696593242718677
9001,9005,0.00080000000000000003834,0.0034800000000000000204,0,0,0,0,0,0,1,-360,360,36.271317338751934756,61.933171074750738683,-36.233465208644766165,-61.768514308784574496
9001,9006,0.024389999999999998487,0.43681999999999998607,0,0,0,0,1,0,1,-360,360,26.43208144596721354,0.68852402021710856772,-26.275460297345265559,2.1165292860986033574
9001,9012,0.036240000000000001379,0.64898000000000000131,0,0,0,0,0.92000000000000003997,0,1,-360,360,17.028209205734995635,12.414001522105866826,-16.903098645250697274,-10.173542042440017141
9005,9051,0.015779999999999998889,0.37486000000000002652,0,0,0,0,1.0300000000000000266,0,1,-360,360,36.049262584007685462,-15.794873563784880943,-35.80999999968004488,21.47864874509396671
9005,9052,0.015779999999999998889,0.37486000000000002652,0,0,0,0,1.0200000000000000178,0,1,-360,360,30.269802453163357825,29.409261352387559896,-30.000000001843474706,-22.999999825025135181
9005,9053,0.016019999999999999518,0.38046000000000002039,0,0,0,0,1.0400000000000000355,0,1,-360,360,27.914400128275740798,14.654887692158633072,-27.755493923565101255,-10.881014118862740503
9005,9054,0,0.15199999999999999623,0,0,0,0,1.0100000000000000089,0,1,-360,360,-50.000000002828592471,22.959364102862057422,50.000000002828606682,-18.628724896483596751
9005,9055,0,0.80000000000000004441,0,0,0,0,0.98999999999999999112,0,1,-360,360,-8.0000000007353566644,10.539874747403651156,8.0000000007353531117,-9.2732341899304184807
9006,9007,0.055579999999999997462,0.24665999999999999037,0,0,0,0,0,0,1,-360,360,9.4706544778900454418,-0.43584412515935005983,-9.4244880323121602572,0.64072745488659810231
9006,9003,0.11118000000000000105,0.49331999999999998074,0,0,0,0,0,0,1,-360,360,8.4024029099402124388,-0.84034258209357870495,-8.3291398261904241451,1.1654203341663105231
9006,9003,0.11118000000000000105,0.49331999999999998074,0,0,0,0,0,0,1,-360,360,8.4024029099402124388,-0.84034258209357870495,-8.3291398261904241451,1.1654203341663105231
9012,9002,0.076219999999999996088,0.43286000000000002252,0,0,0,0,0,0,1,-360,360,6.5341526593406999979,4.388618176754458311,-6.4922673642992103638,-4.1507479483149518629
