8,0,5.1823575651002506959,10,-10,0.95240759763229543289,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
10,0,61.365863045439226653,20,-20,0.98195797251081839985,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
20,0,21.985578814942329018,20,-20,1.0020019054453264129,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
63,0,11.809271277278824641,25,-25,0.97157510165390881252,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
76,0,65.502166006611815874,35,12,0.96810855651251137566,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
84,375,195.94935037023549285,240,-240,1.0621283646354462427,100,1,475,0,0,0,0,0,0,0,0,0,0,0,0
91,155,10.116147139191248527,96,-11,0.98217127646703972221,100,1,255,0,0,0,0,0,0,0,0,0,0,0,0
92,290,13.729071788405320831,153,-153,0.98809242522836426836,100,1,390,0,0,0,0,0,0,0,0,0,0,0,0
98,68,34.220014273802462412,56,-30,0.95875725843698622608,100,1,168,0,0,0,0,0,0,0,0,0,0,0,0
108,117,-13.239839549862676193,77,-24,0.94317519011689998631,100,1,217,0,0,0,0,0,0,0,0,0,0,0,0
119,1930,1277.9829248963253576,1500,-500,1.0781739821250406752,100,1,2030,0,0,0,0,0,0,0,0,0,0,0,0
124,240,-19.480272369212286776,120,-60,0.96394105169414079359,100,1,340,0,0,0,0,0,0,0,0,0,0,0,0
125,0,130.69048941975390221,200,-25,0.98059085848249150086,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
138,0,239.1953420285079801,350,-125,1.0128799436727140559,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
141,281,56.352264482630076259,75,-50,0.98031141282686096172,100,1,381,0,0,0,0,0,0,0,0,0,0,0,0
143,696,307.35317803325142449,300,-100,1.0191439045890104964,100,1,796,0,0,0,0,0,0,0,0,0,0,0,0
146,84,3.5850080262520265251,35,-15,0.96465653260068662256,100,1,184,0,0,0,0,0,0,0,0,0,0,0,0
147,217,-43.074166650412223589,100,-50,0.96700493681510490962,100,1,317,0,0,0,0,0,0,0,0,0,0,0,0
149,103,0.30860508689927002024,50,-25,1.0024375973165569054,100,1,203,0,0,0,0,0,0,0,0,0,0,0,0
152,372,-47.641957904200722851,175,-50,1.0276068821527424291,100,1,472,0,0,0,0,0,0,0,0,0,0,0,0
153,216,-34.717106161592909075,90,-50,1.0209314816277905713,100,1,316,0,0,0,0,0,0,0,0,0,0,0,0
156,0,-1.5113999913552120802,15,-10,0.91578575627496705547,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
170,205,128.21512519543301778,90,-40,0.95508414390372753378,100,1,305,0,0,0,0,0,0,0,0,0,0,0,0
171,0,290.45545211851697331,150,-50,0.97544933935032873684,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
176,228,125.53843001353328646,90,-45,1.1000000000000000888,100,1,328,0,0,0,0,0,0,0,0,0,0,0,0
177,84,15.134282597340185106,35,-15,1.0264275806805913671,100,1,184,0,0,0,0,0,0,0,0,0,0,0,0
185,200,79.358076439574290362,80,-50,1.0704004503504644941,100,1,300,0,0,0,0,0,0,0,0,0,0,0,0
186,1200,400.13942511354025555,400,-100,1.0323589708457168168,100,1,1300,0,0,0,0,0,0,0,0,0,0,0,0
187,1200,78.553597004328310049,400,-100,1.0142482830426353679,100,1,1300,0,0,0,0,0,0,0,0,0,0,0,0
190,475,-4.9756232327613361122,300,-300,1.0116743075859828682,100,1,575,0,0,0,0,0,0,0,0,0,0,0,0
191,1973,750.01080343771400294,1000,-1000,1.1000000000000000888,100,1,2073,0,0,0,0,0,0,0,0,0,0,0,0
198,424,229.89128279998249127,260,-260,1.1000000000000000888,100,1,524,0,0,0,0,0,0,0,0,0,0,0,0
213,272,87.929645785814898318,150,-150,1.0211843402904898781,100,1,372,0,0,0,0,0,0,0,0,0,0,0,0
220,100,136.49999692618101221,60,-60,0.98422896577907748039,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
221,450,-121.21399182490188196,320,-320,0.9000000000000000222,100,1,550,0,0,0,0,0,0,0,0,0,0,0,0
222,250,-3.8593331720279593355,300,-300,0.94345040839102711772,100,1,350,0,0,0,0,0,0,0,0,0,0,0,0
227,303,187.56340089264494964,300,-300,0.94439085714267978489,100,1,403,0,0,0,0,0,0,0,0,0,0,0,0
230,345,-65.379643346705506701,250,-250,0.92078011071566567836,100,1,445,0,0,0,0,0,0,0,0,0,0,0,0
233,300,225.23825816558928636,500,-500,1.0048929452980888133,100,1,400,0,0,0,0,0,0,0,0,0,0,0,0
236,600,292.27803680956822063,300,-300,1.0031425677041587718,100,1,700,0,0,0,0,0,0,0,0,0,0,0,0
238,250,262.71320821401832291,200,-200,0.99535328344171258852,100,1,350,0,0,0,0,0,0,0,0,0,0,0,0
239,550,454.65997362819643968,400,-400,0.97781766954584192764,100,1,650,0,0,0,0,0,0,0,0,0,0,0,0
