,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1.039003633297249,1.0323540945834657,0.9843875280299055,0.9510928802861629,1.006163052596944,0.9700000000000001,1.0700000000000003,1.02,0.0,1.1101410050110188,0.4472310937321085,0.4126318669383757,0.9483619887576452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.039003633297249,1.0323540945834657,0.9843875280299055,0.9510928802861629,1.006163052596944,0.9700000000000001,1.0700000000000003,1.02,0.0,1.1101410050110188,0.4472310937321085,0.4126318669383757,0.9483619887576452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0478127683980867,0.9507842504144327,1.0138411390890498,0.9919127140318528,1.0207079742704743,1.0,1.08,1.0,0.01,0.17899259752767577,0.5858721951757522,0.5324197166376712,0.9231066101163823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0478127683980867,0.9507842504144327,1.0138411390890498,0.9919127140318528,1.0207079742704743,1.0,1.08,1.0,0.01,0.17899259752767577,0.5858721951757522,0.5324197166376712,0.9231066101163823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.9516483354912854,1.0021129705916312,1.0077694501006635,0.9731941659722949,1.0321690733505202,0.9700000000000001,1.0,1.0900000000000003,0.0,0.8128420454076434,0.8515048770169368,0.9363711972720199,0.5504665191078371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.9516483354912854,1.0021129705916312,1.0077694501006635,0.9731941659722949,1.0321690733505202,0.9700000000000001,1.0,1.0900000000000003,0.0,0.8128420454076434,0.8515048770169368,0.9363711972720199,0.5504665191078371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0209054454325606,1.045762142114924,1.0470666158361197,1.0399264615941968,0.9945639457144324,1.1,1.0300000000000002,1.0900000000000003,0.04,0.3573312096114731,0.7479519066033227,0.06837187283834666,0.0758450633181323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.0209054454325606,1.045762142114924,1.0470666158361197,1.0399264615941968,0.9945639457144324,1.1,1.0300000000000002,1.0900000000000003,0.04,0.3573312096114731,0.7479519066033227,0.06837187283834666,0.0758450633181323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1.0328382067620316,0.958645229018648,0.9871366709215338,1.0073671443114598,1.0422656616537247,1.04,0.9800000000000001,1.1,0.0,0.08779718288966108,0.6580732313889485,0.07265347619137558,0.28648525717835654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.0328382067620316,0.958645229018648,0.9871366709215338,1.0073671443114598,1.0422656616537247,1.04,0.9800000000000001,1.1,0.0,0.08779718288966108,0.6580732313889485,0.07265347619137558,0.28648525717835654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1.0251973490607942,0.9765158552253238,0.9639828354538633,0.9928140499582895,1.0439048747450985,1.08,1.0,0.9900000000000001,0.01,0.12719606196000555,0.22162464945144336,0.310564829871667,0.5276695431667001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1.0251973490607942,0.9765158552253238,0.9639828354538633,0.9928140499582895,1.0439048747450985,1.08,1.0,0.9900000000000001,0.01,0.12719606196000555,0.22162464945144336,0.310564829871667,0.5276695431667001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.9961501203013984,0.9990073817351293,0.9990706363657964,1.003804514644521,1.0290248823292676,1.04,1.0500000000000003,0.9700000000000001,0.0,0.44988132982526463,0.733487913183171,0.7186837985593018,0.6202700627446459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.9961501203013984,0.9990073817351293,0.9990706363657964,1.003804514644521,1.0290248823292676,1.04,1.0500000000000003,0.9700000000000001,0.0,0.44988132982526463,0.733487913183171,0.7186837985593018,0.6202700627446459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.9909809467837863,1.0042570254066967,1.038736321600425,0.9560995600780212,0.96063533640503,0.92,1.1,0.9,0.05,0.26165453526816307,0.486933302523783,0.17262937301118528,0.17415093877054189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.9909809467837863,1.0042570254066967,1.038736321600425,0.9560995600780212,0.96063533640503,0.92,1.1,0.9,0.05,0.26165453526816307,0.486933302523783,0.17262937301118528,0.17415093877054189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
