8,0,-5.1529742448703750313,10,-10,0.98366156285578787433,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
10,0,-20.024843634795658431,20,-20,1.004729543814623316,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
20,0,13.207710178690092562,20,-20,0.97283766852771680345,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
63,0,23.777551127318268698,25,-25,1.0069976094213131113,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
76,0,15.389456895403057501,35,12,0.98258474474007784227,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
84,375,136.39316520929833132,240,-240,1.0463679549377331579,100,1,475,0,0,0,0,0,0,0,0,0,0,0,0
91,155,10.587118752887526796,96,-11,1.0466858855541814055,100,1,255,0,0,0,0,0,0,0,0,0,0,0,0
92,290,43.382521888259446996,153,-153,1.0676865013010248262,100,1,390,0,0,0,0,0,0,0,0,0,0,0,0
98,68,2.5549594053166373442,56,-30,1.024218842942763219,100,1,168,0,0,0,0,0,0,0,0,0,0,0,0
108,117,14.710346797680116993,77,-24,1.0031145847750759792,100,1,217,0,0,0,0,0,0,0,0,0,0,0,0
119,1930,1221.5721095546982724,1500,-500,1.0978783338560773597,100,1,2030,0,0,0,0,0,0,0,0,0,0,0,0
124,240,49.364313020712529578,120,-60,0.98880914381807771818,100,1,340,0,0,0,0,0,0,0,0,0,0,0,0
125,0,153.32112385536268562,200,-25,0.99768522888884270117,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
138,0,333.32164153600615464,350,-125,1.0332026688182669449,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
141,281,62.537925562791286893,75,-50,1.0220810607505754763,100,1,381,0,0,0,0,0,0,0,0,0,0,0,0
143,696,246.62156287204186356,300,-100,1.06302735497156009,100,1,796,0,0,0,0,0,0,0,0,0,0,0,0
146,84,-0.8561066957416958445,35,-15,1.0230230481151709743,100,1,184,0,0,0,0,0,0,0,0,0,0,0,0
147,217,-29.391009576175669338,100,-50,1.0309505253396795688,100,1,317,0,0,0,0,0,0,0,0,0,0,0,0
149,103,13.467885077414067041,50,-25,1.0597344764621119406,100,1,203,0,0,0,0,0,0,0,0,0,0,0,0
152,372,-28.719788704826427761,175,-50,1.0424118559036956722,100,1,472,0,0,0,0,0,0,0,0,0,0,0,0
153,216,-49.993067956722221368,90,-50,1.0276879374895684371,100,1,316,0,0,0,0,0,0,0,0,0,0,0,0
156,0,-1.6551458571057438007,15,-10,1.0185891451923125839,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
170,205,74.339295290733701904,90,-40,0.99191623277230100975,100,1,305,0,0,0,0,0,0,0,0,0,0,0,0
171,0,110.1036684519898472,150,-50,0.95867546195473263282,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
176,228,45.178218548236770857,90,-45,1.0729824781090804287,100,1,328,0,0,0,0,0,0,0,0,0,0,0,0
177,84,30.124118873715715949,35,-15,1.0187368400000416102,100,1,184,0,0,0,0,0,0,0,0,0,0,0,0
185,200,30.913762798446711599,80,-50,1.0368845613932566874,100,1,300,0,0,0,0,0,0,0,0,0,0,0,0
186,1200,107.16463645231226565,400,-100,1.0268315677835824218,100,1,1300,0,0,0,0,0,0,0,0,0,0,0,0
187,1200,125.70578009692206933,400,-100,1.0272538052735502578,100,1,1300,0,0,0,0,0,0,0,0,0,0,0,0
190,475,-240.17288220596259407,300,-300,1.0458403770816773193,100,1,575,0,0,0,0,0,0,0,0,0,0,0,0
191,1973,671.93181640501870788,1000,-1000,1.0997944569080315702,100,1,2073,0,0,0,0,0,0,0,0,0,0,0,0
198,424,128.29799417936362715,260,-260,1.0419516837485327532,100,1,524,0,0,0,0,0,0,0,0,0,0,0,0
213,272,81.200013831905494044,150,-150,0.99565199501368817359,100,1,372,0,0,0,0,0,0,0,0,0,0,0,0
220,100,-35.591078575021441566,60,-60,0.99502517186444328079,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
221,450,233.44377229110511962,320,-320,1.0019490318848041088,100,1,550,0,0,0,0,0,0,0,0,0,0,0,0
222,250,131.7487746132620714,300,-300,0.97464722132200831695,100,1,350,0,0,0,0,0,0,0,0,0,0,0,0
227,303,246.89788253821109265,300,-300,0.99265521801904277321,100,1,403,0,0,0,0,0,0,0,0,0,0,0,0
230,345,-57.341439301704753007,250,-250,0.96962317961697774837,100,1,445,0,0,0,0,0,0,0,0,0,0,0,0
233,300,175.68228607942501185,500,-500,1.0159121434951616791,100,1,400,0,0,0,0,0,0,0,0,0,0,0,0
236,600,137.85126424977153192,300,-300,0.99448439898845841789,100,1,700,0,0,0,0,0,0,0,0,0,0,0,0
238,250,161.44629288477142381,200,-200,0.99612816360774791846,100,1,350,0,0,0,0,0,0,0,0,0,0,0,0
239,550,159.15376302107006268,400,-400,1.0504351239811682284,100,1,650,0,0,0,0,0,0,0,0,0,0,0,0
241,575.42999999999994998,-45.899098023228361853,600,-600,0.99808853087115401159,100,1,675.42999999999994998,0,0,0,0,0,0,0,0,0,0,0,0
242,170,88.324736808194032278,100,40,1.0085856089831324311,100,1,270,0,0,0,0,0,0,0,0,0,0,0,0
243,84,41.049481151941606072,80,40,1.0098460599095531176,100,1,184,0,0,0,0,0,0,0,0,0,0,0,0
7001,467,188.84497521201319614,210,-210,0.99744469370068256087,100,1,567,0,0,0,0,0,0,0,0,0,0,0,0
7002,623,189.24245249624050302,280,-280,1.0109982730617499413,100,1,723,0,0,0,0,0,0,0,0,0,0,0,0
7003,1210,415.19009495490945483,420,-420,1.0434019646596512931,100,1,1310,0,0,0,0,0,0,0,0,0,0,0,0
7011,234,45.008841764756255088,100,-100,1.0029900631428987356,100,1,334,0,0,0,0,0,0,0,0,0,0,0,0
7012,372,177.74281997686807699,224,-224,1.0191646661052187195,100,1,472,0,0,0,0,0,0,0,0,0,0,0,0
7017,330,280.06717338697842479,350,0,1.0314793664403396622,100,1,430,0,0,0,0,0,0,0,0,0,0,0,0
7023,185,102.34882641158060324,120,0,0.98530830485129416996,100,1,285,0,0,0,0,0,0,0,0,0,0,0,0
7024,410,-20.990346289671265367,224,-224,1.0576891472272245132,100,1,510,0,0,0,0,0,0,0,0,0,0,0,0
7039,500,170.62812772510244486,200,-200,1.0346688893761477601,100,1,600,0,0,0,0,0,0,0,0,0,0,0,0
7044,37,32.647288061455320474,42,0,0.98689686216695937659,100,1,137,0,0,0,0,0,0,0,0,0,0,0,0
7049,438.17291151599101795,-0.40935871796522699251,10,0,1.0095843352345907906,100,1,2399.0050000000001091,0,0,0,0,0,0,0,0,0,0,0,0
7055,45,13.285877811245555336,25,0,0.95822952174826059313,100,1,145,0,0,0,0,0,0,0,0,0,0,0,0
7057,165,46.090000286479295255,90,-90,1.01774770673032533,100,1,265,0,0,0,0,0,0,0,0,0,0,0,0
7061,400,132.51743640975428207,150,-150,1.006291116337015179,100,1,500,0,0,0,0,0,0,0,0,0,0,0,0
