1,1,90,49,0,0,1,0.92667380379279851166,5.0895091769359375178,115,1,1.1000000000000000888,0.9000000000000000222
2,1,56,15,0,0,1,1.0262312087916349856,6.49478180572238184,115,1,1.1000000000000000888,0.9000000000000000222
3,1,20,0,0,0,1,1.0050388079194045865,5.617437594806169443,230,1,1.1000000000000000888,0.9000000000000000222
4,1,0,0,0,0,1,0.9505223589624548497,3.454857062664892009,345,1,1.1000000000000000888,0.9000000000000000222
5,1,353,130,0,0,1,0.92004644231532972665,3.537090201934695699,115,1,1.1000000000000000888,0.9000000000000000222
6,1,120,41,0,0,1,1.0170345970296847948,5.8000286855209619574,115,1,1.1000000000000000888,0.9000000000000000222
7,1,0,0,0,0,1,0.99969912066660848726,5.1359725213481084438,230,1,1.1000000000000000888,0.9000000000000000222
8,2,63,14,0,0,1,0.99980594545195300427,0.83016022897739827346,115,1,1.1000000000000000888,0.9000000000000000222
9,1,96,43,0,0,1,0.93479808011968745785,1.3697185154949944597,115,1,1.1000000000000000888,0.9000000000000000222
10,2,153,33,0,0,1,0.98993353988405086152,-0.065744760432990448362,230,1,1.1000000000000000888,0.9000000000000000222
11,1,83,21,0,0,1,0.96693328376486775699,0.91642294733887497138,115,1,1.1000000000000000888,0.9000000000000000222
12,1,0,0,0,0,1,1.0019903569231534135,4.0574554520961614301,230,1,1.1000000000000000888,0.9000000000000000222
13,1,58,10,0,0,1,0.96870039891223636008,-2.2111520133363251617,115,1,1.1000000000000000888,0.9000000000000000222
14,1,160,60,0,0,1,0.9735057159775574176,-6.7413923155902777395,115,1,1.1000000000000000888,0.9000000000000000222
15,1,126.70000000000000284,23,0,0,1,1.0006941777075282207,-10.788714125842803426,115,1,1.1000000000000000888,0.9000000000000000222
16,1,0,0,0,0,1,0.98120493542038789148,-4.6525133493519588157,345,1,1.1000000000000000888,0.9000000000000000222
17,1,561,220,0,0,1,1.0296501275969007771,-15.82368864202079628,115,1,1.1000000000000000888,0.9000000000000000222
19,1,0,0,0,0,1,0.99123280945170122447,-0.34263787172675430615,230,1,1.1000000000000000888,0.9000000000000000222
20,2,605,120,0,0,1,0.98187167845461931215,-4.0816039467043410127,115,1,1.1000000000000000888,0.9000000000000000222
21,1,77,1,0,0,1,0.98206646811870734748,0.30284130487987165337,230,1,1.1000000000000000888,0.9000000000000000222
22,1,81,23,0,0,1,0.97085358038943270209,-3.5761050389939352812,115,1,1.1000000000000000888,0.9000000000000000222
23,1,21,7,0,0,1,1.006025870596219729,2.7236610390377000712,115,1,1.1000000000000000888,0.9000000000000000222
24,1,0,0,0,0,1,1.0320881782603219534,4.6221251122745865558,230,1,1.1000000000000000888,0.9000000000000000222
25,1,45,12,0,0,1,0.98026703973290540972,0.017753978955845853976,115,1,1.1000000000000000888,0.9000000000000000222
26,1,28,9,0,0,1,0.95879880325252686557,-3.4093560031793437304,115,1,1.1000000000000000888,0.9000000000000000222
27,1,69,13,0,0,1,0.94202731812299445036,-6.7437949623721422654,115,1,1.1000000000000000888,0.9000000000000000222
33,1,55,6,0,0,1,1.0007890183324055222,-14.183559689025123873,115,1,1.1000000000000000888,0.9000000000000000222
34,1,0,0,0,0,1,1.0182504090502768612,-10.118378549221677787,345,1,1.1000000000000000888,0.9000000000000000222
35,1,0,0,0,0,1,0.95007902621764750428,-29.146574578400315403,115,1,1.1000000000000000888,0.9000000000000000222
36,1,0,0,0,0,1,0.95867368931886720596,-25.71308616212971998,230,1,1.1000000000000000888,0.9000000000000000222
37,1,85,32,0,0,1,0.99876538570707473763,-13.238739882015893912,115,1,1.1000000000000000888,0.9000000000000000222
38,1,155,18,0,0,1,0.99584389363123826389,-14.724161859189987211,115,1,1.1000000000000000888,0.9000000000000000222
39,1,0,0,0,0,1,1.0346727470872434385,-7.9501228780868782309,345,1,1.1000000000000000888,0.9000000000000000222
40,1,46,-21,0,0,1,1.0006652296940674596,-14.951544075987232674,115,1,1.1000000000000000888,0.9000000000000000222
41,1,86,0,0,0,1,1.0039126617854652324,-12.489725328229054568,115,1,1.1000000000000000888,0.9000000000000000222
42,1,0,0,0,0,1,1.0217797001496535803,-9.6297719263967795911,345,1,1.1000000000000000888,0.9000000000000000222
43,1,39,9,0,0,1,0.96848252467993556358,-19.18281801107972484,115,1,1.1000000000000000888,0.9000000000000000222
44,1,195,29,0,0,1,0.97119981352965345511,-19.964079065098552235,115,1,1.1000000000000000888,0.9000000000000000222
45,1,0,0,0,0,1,0.96726034116495851478,-17.091440146873065231,230,1,1.1000000000000000888,0.9000000000000000222
46,1,0,0,0,0,1,1.0209946231385407245,-14.159126150946015343,345,1,1.1000000000000000888,0.9000000000000000222
47,1,58,11.800000000000000711,0,0,1,0.94422888233575097416,-26.067358212889615743,115,1,1.1000000000000000888,0.9000000000000000222
48,1,41,19,0,0,1,0.99738486367704359825,-18.452312777236983266,115,1,1.1000000000000000888,0.9000000000000000222
49,1,92,26,0,0,1,1.01434305931372859,-3.4154893494865130599,115,1,1.1000000000000000888,0.9000000000000000222
51,1,-5,5,0,0,1,0.98900049963815162002,-9.4954039582081986026,115,1,1.1000000000000000888,0.9000000000000000222
52,1,61,28,0,0,1,0.94706564971564233257,-13.4829945749873783,115,1,1.1000000000000000888,0.9000000000000000222
53,1,69,3,0,0,1,0.95959917768402003269,-20.035973557192857442,115,1,1.1000000000000000888,0.9000000000000000222
54,1,10,1,0,0,1,0.96171285234094683325,-18.523165495723361573,115,1,1.1000000000000000888,0.9000000000000000222
55,1,22,10,0,0,1,0.95599101501811656334,-13.834591664144245016,115,1,1.1000000000000000888,0.9000000000000000222
57,1,98,20,0,0,1,0.99329915788663902809,-10.081788333535561364,115,1,1.1000000000000000888,0.9000000000000000222
58,1,14,1,0,0,1,0.93449944112891547565,-7.7346501946690100482,115,1,1.1000000000000000888,0.9000000000000000222
59,1,218,106,0,0,1,0.91646529696916467778,-6.9441063913518021877,115,1,1.1000000000000000888,0.9000000000000000222
60,1,0,0,0,0,1,0.97447890467649223023,-11.43362479456334313,230,1,1.1000000000000000888,0.9000000000000000222
61,1,227,110,0,0,1,0.92718611071813239466,-4.8951002973633688242,115,1,1.1000000000000000888,0.9000000000000000222
62,1,0,0,0,0,1,0.97561465469079022839,-2.3242920014706598408,230,1,1.1000000000000000888,0.9000000000000000222
63,2,70,30,0,0,1,0.96124040170982349984,-20.155681128108980715,115,1,1.1000000000000000888,0.9000000000000000222
64,1,0,0,0,0,1,0.9292460629304747366,-15.316371562455742605,230,1,1.1000000000000000888,0.9000000000000000222
69,1,0,0,0,0,1,0.92898095404967673261,-29.870590217078884621,115,1,1.1000000000000000888,0.9000000000000000222
70,1,56,20,0,0,1,0.92147919748654960603,-39.27114805889387128,115,1,1.1000000000000000888,0.9000000000000000222
71,1,116,38,0,0,1,0.95119099571780407754,-33.666363792066512417,115,1,1.1000000000000000888,0.9000000000000000222
72,1,57,19,0,0,1,0.94150550445872194238,-31.004739074359019213,115,1,1.1000000000000000888,0.9000000000000000222
73,1,224,71,0,0,1,0.93030140082537737811,-28.883597429287785729,115,1,1.1000000000000000888,0.9000000000000000222
74,1,0,0,0,0,1,0.96876627949556759489,-25.0706380222494154,230,1,1.1000000000000000888,0.9000000000000000222
76,2,208,107,0,0,1,0.93640376182023177254,-30.030181700787366594,115,1,1.1000000000000000888,0.9000000000000000222
77,1,74,28,0,0,1,0.95339884060205415395,-28.238333130145704786,115,1,1.1000000000000000888,0.9000000000000000222
78,1,0,0,0,0,1,0.95774732092974024233,-27.284218512150669511,115,1,1.1000000000000000888,0.9000000000000000222
79,1,48,14,0,0,1,0.94601822573722549325,-28.28146741509354456,115,1,1.1000000000000000888,0.9000000000000000222
80,1,28,7,0,0,1,0.96100097498570657972,-28.147962517358816825,115,1,1.1000000000000000888,0.9000000000000000222
81,1,0,0,0,0,1,1.0312358652061912601,-21.630610939341998744,345,1,1.1000000000000000888,0.9000000000000000222
84,2,37,13,0,0,1,0.98759717311309025423,-19.89299635838495206,115,1,1.1000000000000000888,0.9000000000000000222
85,1,0,0,0,0,1,1.0645571515270573215,-20.500292480868402833,230,1,1.1000000000000000888,0.9000000000000000222
86,1,0,0,0,0,1,1.0546057637291499365,-16.747246945100389581,230,1,1.1000000000000000888,0.9000000000000000222
87,1,0,0,0,0,1,1.0161673994637996365,-10.008922305407294218,230,1,1.1000000000000000888,0.9000000000000000222
