,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0,9602.552516968342,9602.552516968342,9602.552516968342,9602.552516968342,9104.389235170604,9104.389235170604,9104.389235170604,9104.389235170604,9104.389235170604,9104.389235170604,9104.389235170604,9104.389235170604,9104.389235170604,9104.389235170604,9104.389235170604,9104.389235170604,9104.389235170604,9104.389235170604,9104.389235170604,9104.389235170604,9104.389235170604,9104.389235170604,9104.389235170604,9104.389235170604,9082.066042032307,9082.066042032307,9056.103039800584,9056.103039800584,9025.44845164573,9025.44845164573,9025.44845164573,9025.44845164573,9025.44845164573,9025.44845164573,8989.723355346454,8989.723355346454,8989.723355346454,8989.723355346454,8989.723355346454,8989.723355346454,8989.723355346454,8989.723355346454,8900.210785821902,8900.210785821902,8900.210785821902,8900.210785821902,8900.210785821902,8870.274557176477,8870.274557176477,8870.274557176477,8870.274557176477,8870.274557176477,8763.09472152638,8763.09472152638,8763.09472152638,8567.002918783903,8567.002918783903,8567.002918783903,8567.002918783903,8557.565663191457,8557.565663191457,8550.443937011096,8550.443937011096,8550.443937011096,8538.611354211964,8538.611354211964,8538.611354211964,8520.05956153118,8520.05956153118,8520.05956153118,8520.05956153118,8520.05956153118,8519.50308313178,8519.50308313178,8505.612034835265,8492.083331520182,8492.083331520182,8458.066090178381,8451.224569903407,8450.996203362882,8441.10004272122,8441.10004272122,8441.10004272122,8441.10004272122,8441.10004272122,8441.10004272122,8441.10004272122,8441.10004272122,8441.10004272122,8440.422496068506,8440.422496068506,8440.422496068506,8440.422496068506,8440.422496068506,8439.658177802896,8439.658177802896,8439.564906340616,8439.564906340616,8439.564906340616,8439.564906340616,8439.564906340616,8439.564906340616,8439.564906340616,8439.564906340616,8439.564906340616,8439.564906340616,8439.424407596416,8439.424407596416,8438.73684475516,8438.73684475516,8438.73684475516,8438.73684475516,8438.73684475516,8438.73684475516,8438.73684475516,8438.73684475516,8438.69009378028,8438.426285331823,8438.268704208755,8438.103608267413,8438.103608267413,8438.103608267413,8438.103608267413,8438.103608267413,8437.999484733458
1,11330.35796366819,10568.558520545233,10568.558520545233,10568.558520545233,10568.558520545233,10568.558520545233,10568.558520545233,10211.705000902657,10211.705000902657,10211.705000902657,9128.030581539182,8961.767745842451,8961.767745842451,8961.767745842451,8961.767745842451,8961.767745842451,8961.767745842451,8961.767745842451,8961.767745842451,8961.767745842451,8961.767745842451,8961.767745842451,8961.767745842451,8829.989203860774,8829.989203860774,8829.989203860774,8829.989203860774,8767.809713996136,8767.809713996136,8729.365262572452,8729.365262572452,8729.365262572452,8546.643659028467,8546.643659028467,8546.643659028467,8500.114752681044,8500.114752681044,8500.114752681044,8500.114752681044,8500.114752681044,8500.114752681044,8500.114752681044,8500.114752681044,8500.114752681044,8500.114752681044,8500.114752681044,8500.114752681044,8500.114752681044,8500.114752681044,8500.114752681044,8500.114752681044,8500.114752681044,8499.06111562217,8499.06111562217,8499.06111562217,8463.664733212541,8463.664733212541,8463.664733212541,8463.664733212541,8461.800409134456,8461.800409134456,8461.800409134456,8461.800409134456,8461.800409134456,8461.800409134456,8461.800409134456,8461.800409134456,8461.800409134456,8461.800409134456,8461.800409134456,8461.800409134456,8447.895641286814,8447.895641286814,8447.895641286814,8447.895641286814,8447.895641286814,8447.895641286814,8447.895641286814,8447.895641286814,8447.895641286814,8446.45746792712,8446.45746792712,8446.45746792712,8446.45746792712,8446.45746792712,8446.45746792712,8446.45746792712,8446.45746792712,8446.45746792712,8446.45746792712,8446.45746792712,8445.280204865367,8440.82886931305,8440.818431875949,8440.818431875949,8440.76644581986,8440.76644581986,8440.76644581986,8440.603221033538,8440.603221033538,8439.590131927187,8439.590131927187,8439.590131927187,8439.590131927187,8439.590131927187,8439.590131927187,8439.590131927187,8438.736644717357,8438.736644717357,8438.736644717357,8438.736644717357,8438.542294416106,8438.542294416106,8438.542294416106,8438.542294416106,8438.542294416106,8438.12898468643,8438.12898468643,8438.12898468643,8438.12898468643,8438.12898468643,8438.12898468643,8438.123543759853,8438.123543759853,8438.123543759853
2,16616.663812230516,12491.243894095389,10375.35165091599,9409.161484623786,9409.161484623786,9409.161484623786,9324.746154231472,9239.598051181309,9239.598051181309,9239.598051181309,9239.598051181309,9137.507400136486,9137.507400136486,8999.128591091692,8999.128591091692,8999.128591091692,8964.02843465258,8961.307957781248,8961.307957781248,8961.307957781248,8961.307957781248,8961.307957781248,8961.307957781248,8953.833418864011,8945.903724318048,8945.903724318048,8945.903724318048,8945.903724318048,8945.903724318048,8945.903724318048,8945.903724318048,8945.903724318048,8939.249558231237,8691.761736472477,8691.761736472477,8691.761736472477,8691.761736472477,8691.761736472477,8691.761736472477,8691.761736472477,8691.761736472477,8691.761736472477,8589.926266707831,8589.926266707831,8589.926266707831,8589.926266707831,8589.926266707831,8589.926266707831,8589.926266707831,8589.926266707831,8589.926266707831,8550.783331417479,8550.783331417479,8543.024236871659,8543.024236871659,8538.888444611166,8538.888444611166,8538.888444611166,8515.2826899706,8515.2826899706,8515.2826899706,8515.2826899706,8515.2826899706,8515.2826899706,8515.2826899706,8509.311633780902,8509.311633780902,8509.311633780902,8509.311633780902,8498.852471149876,8486.419743058066,8486.419743058066,8486.419743058066,8486.419743058066,8478.311708226169,8467.54765667888,8453.835243838144,8453.835243838144,8453.835243838144,8453.835243838144,8453.835243838144,8453.835243838144,8453.835243838144,8450.2967791253,8447.230165238276,8447.230165238276,8447.230165238276,8447.230165238276,8444.490979347422,8444.490979347422,8442.246138183427,8442.246138183427,8442.246138183427,8442.246138183427,8442.246138183427,8442.246138183427,8442.006715075491,8442.006715075491,8439.422686563443,8439.422686563443,8439.422686563443,8439.422686563443,8438.89495088328,8438.89495088328,8438.89495088328,8438.754701893471,8438.754701893471,8438.754701893471,8438.754701893471,8438.067854288895,8438.067854288895,8438.067854288895,8438.067854288895,8438.067854288895,8438.067854288895,8438.067854288895,8438.067854288895,8438.067854288895,8438.067854288895,8438.067854288895,8438.067854288895,8437.696849579932,8437.696849579932,8437.696269596443,8437.696269596443
3,9459.070724860856,9459.070724860856,9459.070724860856,9459.070724860856,9459.070724860856,8812.816031708975,8812.816031708975,8812.816031708975,8812.816031708975,8812.816031708975,8812.816031708975,8812.816031708975,8812.816031708975,8794.929217517838,8794.929217517838,8794.929217517838,8794.929217517838,8794.929217517838,8794.929217517838,8794.929217517838,8794.929217517838,8794.929217517838,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8568.398124965199,8563.05524219244,8563.05524219244,8563.05524219244,8563.05524219244,8563.05524219244,8552.452522428526,8552.452522428526,8513.976810637569,8467.825913560577,8467.825913560577,8467.825913560577,8467.825913560577,8467.825913560577,8467.825913560577,8452.63475153544,8452.63475153544,8452.63475153544,8452.63475153544,8452.63475153544,8452.63475153544,8447.870572850836,8447.870572850836,8447.870572850836,8447.870572850836,8447.870572850836,8447.870572850836,8444.799494202205,8444.799494202205,8444.799494202205,8442.584795639692,8442.584795639692,8441.076395235701,8441.076395235701,8440.734718311936,8440.734718311936,8440.734718311936,8439.520924619277,8439.520924619277,8439.520924619277,8439.520924619277,8439.520924619277,8439.358442094672,8439.358442094672,8439.358442094672,8439.043365489624,8439.043365489624,8439.043365489624,8439.043365489624,8439.02952973514,8439.015323707006,8439.015323707006,8439.015323707006,8439.015323707006,8438.891087674205,8438.891087674205,8438.891087674205,8438.891087674205,8438.891087674205,8438.891087674205,8438.029549942295,8438.029549942295,8438.029549942295,8438.029549942295,8438.029549942295,8438.029549942295,8438.029549942295,8438.029549942295,8438.029549942295,8438.029549942295,8438.029549942295,8437.91827769193
4,12829.426849172087,11953.61114404108,11192.84539851247,11192.84539851247,10533.810623281024,10399.48343105199,10399.48343105199,9713.263686236654,9713.263686236654,8883.86623740624,8883.86623740624,8883.86623740624,8883.86623740624,8883.86623740624,8883.86623740624,8883.86623740624,8883.86623740624,8883.86623740624,8883.86623740624,8883.86623740624,8883.86623740624,8883.86623740624,8883.86623740624,8883.86623740624,8883.86623740624,8883.86623740624,8883.86623740624,8883.86623740624,8883.86623740624,8883.86623740624,8883.86623740624,8814.291723689335,8814.291723689335,8814.291723689335,8814.291723689335,8814.291723689335,8767.868847272835,8767.868847272835,8767.868847272835,8767.868847272835,8767.868847272835,8767.868847272835,8767.868847272835,8767.868847272835,8767.868847272835,8654.231134677617,8654.231134677617,8654.231134677617,8654.231134677617,8654.231134677617,8654.231134677617,8654.231134677617,8654.231134677617,8654.231134677617,8598.197911082105,8544.803889689998,8544.803889689998,8539.047813558134,8539.047813558134,8539.047813558134,8539.047813558134,8539.047813558134,8539.047813558134,8539.047813558134,8539.047813558134,8539.047813558134,8539.047813558134,8538.25655535495,8538.25655535495,8526.381613514042,8526.381613514042,8526.381613514042,8526.381613514042,8526.381613514042,8526.381613514042,8526.381613514042,8524.895395202522,8524.895395202522,8524.895395202522,8524.895395202522,8524.895395202522,8524.895395202522,8518.11826534939,8515.408387825524,8515.408387825524,8515.408387825524,8515.408387825524,8515.408387825524,8515.408387825524,8514.170886122523,8514.170886122523,8514.170886122523,8514.170886122523,8514.170886122523,8514.170886122523,8514.170886122523,8514.170886122523,8514.170886122523,8514.170886122523,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247,8513.251166917247
5,13339.349301300204,13339.349301300204,9793.769472735092,9473.55424323898,9473.55424323898,9473.55424323898,9473.55424323898,9473.55424323898,9473.55424323898,9473.55424323898,9473.55424323898,9473.55424323898,9288.902167770919,9085.676549645668,9085.676549645668,9085.676549645668,9085.676549645668,9085.676549645668,9085.676549645668,9085.676549645668,9085.676549645668,9085.676549645668,9085.676549645668,9085.676549645668,9085.676549645668,9085.676549645668,9085.676549645668,9085.676549645668,8880.30439700274,8880.30439700274,8880.30439700274,8880.30439700274,8880.30439700274,8880.30439700274,8880.30439700274,8880.30439700274,8880.30439700274,8880.30439700274,8880.30439700274,8880.30439700274,8880.30439700274,8880.30439700274,8764.849871340746,8764.849871340746,8764.849871340746,8721.532963464406,8721.532963464406,8721.532963464406,8721.532963464406,8721.532963464406,8721.532963464406,8721.532963464406,8519.367162166154,8519.367162166154,8519.367162166154,8519.367162166154,8519.367162166154,8519.367162166154,8519.367162166154,8517.642485268918,8508.15255418561,8508.15255418561,8508.15255418561,8508.15255418561,8497.670658376774,8475.650341762928,8475.650341762928,8475.650341762928,8475.650341762928,8475.650341762928,8475.650341762928,8475.650341762928,8475.650341762928,8475.650341762928,8475.650341762928,8470.135159873218,8470.135159873218,8456.469362085203,8456.469362085203,8456.469362085203,8453.172932418885,8448.168424583859,8448.168424583859,8447.047988888984,8447.047988888984,8447.047988888984,8446.374231733316,8446.374231733316,8446.374231733316,8446.374231733316,8446.374231733316,8446.374231733316,8446.374231733316,8445.444519114042,8443.284922778621,8443.284922778621,8443.284922778621,8443.284922778621,8443.284922778621,8443.284922778621,8443.284922778621,8443.284922778621,8443.284922778621,8443.284922778621,8443.284922778621,8443.284922778621,8442.723868719575,8442.723868719575,8442.723868719575,8442.28171064488,8441.741232242755,8441.317616182052,8441.016616339948,8441.016616339948,8441.016616339948,8440.748069159401,8440.748069159401,8440.11075128858,8440.11075128858,8440.11075128858,8440.11075128858,8440.11075128858,8440.11075128858,8440.11075128858,8440.11075128858
6,19179.112098029662,10967.959265466163,9782.274519956645,9782.274519956645,9782.274519956645,9782.274519956645,9782.274519956645,9267.707396976517,9267.707396976517,9267.707396976517,9267.707396976517,9267.707396976517,9267.707396976517,9267.707396976517,9267.707396976517,9259.457651025232,9259.457651025232,9259.457651025232,9197.106874314115,9197.106874314115,9197.106874314115,9197.106874314115,9197.106874314115,9197.106874314115,9197.106874314115,9139.283546239887,9139.283546239887,9079.563383938194,9079.563383938194,9079.563383938194,9079.563383938194,9079.563383938194,9079.563383938194,9079.563383938194,9079.563383938194,9033.881756190576,9033.881756190576,9033.139809550461,9033.139809550461,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8799.906477709663,8790.10119373916,8790.10119373916,8790.10119373916,8790.10119373916,8790.10119373916,8790.10119373916,8790.10119373916,8790.10119373916,8790.10119373916,8790.10119373916,8790.10119373916,8790.10119373916,8761.137909641206,8761.137909641206,8761.137909641206,8761.137909641206,8761.137909641206,8761.137909641206,8761.137909641206,8761.137909641206,8761.137909641206,8761.137909641206,8761.137909641206,8761.137909641206,8761.137909641206,8761.137909641206,8761.137909641206,8761.137909641206,8761.137909641206,8761.137909641206,8761.137909641206,8761.137909641206,8761.137909641206
7,9364.922566135516,9364.922566135516,9364.922566135516,9364.922566135516,9153.670667962104,9153.670667962104,9153.670667962104,9153.670667962104,9153.670667962104,9079.334523603218,9079.334523603218,9079.334523603218,9079.334523603218,9079.334523603218,9079.334523603218,9079.334523603218,9079.334523603218,9066.990727489216,9066.990727489216,9066.990727489216,9066.990727489216,9066.990727489216,9066.990727489216,9066.990727489216,9066.990727489216,9066.990727489216,9066.990727489216,9066.990727489216,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8886.807805683478,8770.719062183509,8770.719062183509,8770.719062183509,8770.719062183509,8770.719062183509,8770.719062183509,8770.719062183509,8770.719062183509,8770.719062183509,8770.719062183509,8770.719062183509,8756.493702579824,8756.493702579824,8756.493702579824,8756.493702579824,8756.493702579824,8756.493702579824,8756.493702579824,8683.549784426392,8683.549784426392,8683.549784426392,8683.549784426392,8683.549784426392,8683.549784426392,8683.549784426392,8683.549784426392,8574.285586721639,8574.285586721639,8574.285586721639,8574.285586721639,8574.285586721639,8574.285586721639,8574.285586721639,8574.285586721639,8574.285586721639,8574.285586721639,8574.285586721639,8512.716653795236,8512.716653795236,8512.716653795236,8512.716653795236,8512.716653795236,8512.716653795236,8512.716653795236,8512.716653795236,8511.28156394124,8508.5189787082,8505.796834007637,8505.796834007637,8505.796834007637,8504.835387206416,8504.835387206416,8504.835387206416,8504.835387206416,8504.751625762185,8502.529971969083
8,10618.102197591114,10618.102197591114,10618.102197591114,10466.175965435543,10466.175965435543,10466.175965435543,10417.787635111183,9461.925956037714,9461.925956037714,9461.925956037714,9461.925956037714,9461.925956037714,9461.925956037714,9367.294227079603,9367.294227079603,9316.027109531085,9316.027109531085,9316.027109531085,9316.027109531085,9316.027109531085,9316.027109531085,9090.321433790372,9090.321433790372,9090.321433790372,9090.321433790372,9059.43439986131,9059.43439986131,9059.43439986131,9059.43439986131,9059.43439986131,9059.43439986131,9059.43439986131,8911.414868339543,8911.414868339543,8911.414868339543,8911.414868339543,8756.93045952821,8756.93045952821,8756.93045952821,8756.93045952821,8756.93045952821,8756.93045952821,8756.93045952821,8756.93045952821,8756.93045952821,8756.93045952821,8610.197173365397,8610.197173365397,8610.197173365397,8610.197173365397,8610.197173365397,8610.197173365397,8610.197173365397,8528.418769750324,8528.418769750324,8528.418769750324,8528.418769750324,8528.418769750324,8499.470662038717,8486.977750968896,8463.459302133968,8458.778940241695,8458.778940241695,8458.778940241695,8458.778940241695,8458.778940241695,8458.778940241695,8449.729596119132,8448.317055424264,8448.317055424264,8448.317055424264,8448.317055424264,8443.560776608785,8443.560776608785,8443.560776608785,8443.560776608785,8443.560776608785,8443.560776608785,8443.560776608785,8443.560776608785,8442.263290532188,8442.263290532188,8442.263290532188,8442.263290532188,8442.263290532188,8442.263290532188,8441.08367990381,8441.08367990381,8440.070763520667,8440.070763520667,8440.070763520667,8440.070763520667,8440.070763520667,8440.070763520667,8440.070763520667,8440.070763520667,8440.070763520667,8440.070763520667,8438.88481305299,8438.88481305299,8438.88481305299,8438.88481305299,8438.88481305299,8438.88481305299,8438.88481305299,8438.88481305299,8438.88481305299,8438.88481305299,8438.88481305299,8438.88481305299,8438.88481305299,8438.88481305299,8438.814204922053,8438.814204922053,8438.814204922053,8438.814204922053,8438.814204922053,8438.814204922053,8438.814204922053,8438.814204922053,8438.814204922053,8438.814204922053,8438.447443876337,8438.447443876337,8438.447443876337
9,11229.137955347227,9500.278639543349,9236.613344800631,9236.613344800631,8902.231306897598,8902.231306897598,8902.231306897598,8902.231306897598,8902.231306897598,8902.231306897598,8902.231306897598,8883.404079327322,8656.12781744517,8656.12781744517,8656.12781744517,8656.12781744517,8656.12781744517,8656.12781744517,8598.261936438392,8598.261936438392,8598.261936438392,8591.137139995228,8591.137139995228,8591.137139995228,8591.137139995228,8591.137139995228,8591.137139995228,8591.137139995228,8591.137139995228,8591.137139995228,8591.137139995228,8591.137139995228,8520.551337217406,8520.551337217406,8520.551337217406,8520.551337217406,8520.551337217406,8520.551337217406,8520.551337217406,8520.551337217406,8520.551337217406,8520.551337217406,8520.551337217406,8492.961230617004,8492.961230617004,8492.961230617004,8492.961230617004,8492.961230617004,8492.961230617004,8492.961230617004,8492.961230617004,8492.961230617004,8492.961230617004,8492.961230617004,8492.961230617004,8489.208751003342,8489.208751003342,8477.267588380864,8459.022941807692,8459.022941807692,8442.661938784788,8442.661938784788,8442.661938784788,8442.661938784788,8442.661938784788,8441.54335020987,8441.54335020987,8439.244270585506,8439.244270585506,8439.244270585506,8439.244270585506,8439.244270585506,8439.244270585506,8439.244270585506,8439.244270585506,8439.244270585506,8439.244270585506,8439.244270585506,8439.244270585506,8439.244270585506,8439.007629999152,8438.993442167231,8438.993442167231,8438.993442167231,8438.993442167231,8438.993442167231,8438.993442167231,8438.993442167231,8438.993442167231,8438.85741287108,8438.85741287108,8438.85741287108,8438.85741287108,8438.85741287108,8438.85741287108,8438.85741287108,8438.85741287108,8438.85741287108,8438.85741287108,8438.85741287108,8438.85741287108,8438.85741287108,8438.142538032957,8438.142538032957,8438.142538032957,8438.142538032957,8438.142538032957,8437.936407417072,8437.747534777109,8437.747534777109,8437.747534777109,8437.747534777109,8437.747534777109,8437.747534777109,8437.747534777109,8437.747534777109,8437.747534777109,8437.747534777109,8437.747534777109,8437.747534777109,8437.504818628215,8437.504818628215,8437.504818628215,8437.504818628215,8437.504818628215
