8,0,9.1965631625839776575,10,-10,0.99753584368806214044,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
10,0,107.5714957605430584,20,-20,1.0526806922081934914,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
20,0,32.842718025885773159,20,-20,0.98398637228614249661,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
63,0,39.801100049733847186,25,-25,0.99285195730723940777,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
76,0,117.20996086152293003,35,12,1.0085860763595677625,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
84,375,41.306232250958260011,240,-240,1.0163451465796977669,100,1,475,0,0,0,0,0,0,0,0,0,0,0,0
91,155,66.202456572287744052,96,-11,1.0580447523905149865,100,1,255,0,0,0,0,0,0,0,0,0,0,0,0
92,290,7.3608753226954206639,153,-153,1.0353601856170637774,100,1,390,0,0,0,0,0,0,0,0,0,0,0,0
98,68,-115.83976542604467852,56,-30,0.9000000000000000222,100,1,168,0,0,0,0,0,0,0,0,0,0,0,0
108,117,119.5221579672922303,77,-24,1.0354527798353465595,100,1,217,0,0,0,0,0,0,0,0,0,0,0,0
119,1930,1224.334508855178683,1500,-500,1.0654189332561865289,100,1,2030,0,0,0,0,0,0,0,0,0,0,0,0
124,240,113.57493072654858679,120,-60,1.0365010478961578233,100,1,340,0,0,0,0,0,0,0,0,0,0,0,0
125,0,37.655779042604208939,200,-25,0.982403991361517126,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
138,0,340.92005650741316458,350,-125,1.0740779231061350352,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
141,281,8.4127168879904914434,75,-50,0.98541138789555959843,100,1,381,0,0,0,0,0,0,0,0,0,0,0,0
143,696,305.84724331969653122,300,-100,1.0421837040919894601,100,1,796,0,0,0,0,0,0,0,0,0,0,0,0
146,84,-16.810685687858107684,35,-15,0.97812821444338282628,100,1,184,0,0,0,0,0,0,0,0,0,0,0,0
147,217,-91.91276718778317445,100,-50,0.96374529121383589736,100,1,317,0,0,0,0,0,0,0,0,0,0,0,0
149,103,-25.536826244265082408,50,-25,1.0168466545538632495,100,1,203,0,0,0,0,0,0,0,0,0,0,0,0
152,372,-43.757101317599499168,175,-50,1.0276257806137671924,100,1,472,0,0,0,0,0,0,0,0,0,0,0,0
153,216,8.2074390560735537292,90,-50,0.9956539930932204463,100,1,316,0,0,0,0,0,0,0,0,0,0,0,0
156,0,14.645801643402528214,15,-10,0.9000000000000000222,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
170,205,122.29463531258022613,90,-40,0.96685016658977407378,100,1,305,0,0,0,0,0,0,0,0,0,0,0,0
171,0,149.96971352145675382,150,-50,0.98932177916622776603,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
176,228,84.301159656324443858,90,-45,1.0250398442335300064,100,1,328,0,0,0,0,0,0,0,0,0,0,0,0
177,84,25.085450799325826665,35,-15,0.96597569605789046499,100,1,184,0,0,0,0,0,0,0,0,0,0,0,0
185,200,-7.4432220506378428126,80,-50,1.0059988691381280823,100,1,300,0,0,0,0,0,0,0,0,0,0,0,0
186,1200,339.42626568037064771,400,-100,1.0778644718859002882,100,1,1300,0,0,0,0,0,0,0,0,0,0,0,0
187,1200,292.09618102901941938,400,-100,1.0739196547184610697,100,1,1300,0,0,0,0,0,0,0,0,0,0,0,0
190,475,313.58136707210474015,300,-300,1.0138239257528387505,100,1,575,0,0,0,0,0,0,0,0,0,0,0,0
191,1973,731.52028138551099801,1000,-1000,1.0984810742901776059,100,1,2073,0,0,0,0,0,0,0,0,0,0,0,0
198,424,138.94416291751548442,260,-260,1.0500045471265815333,100,1,524,0,0,0,0,0,0,0,0,0,0,0,0
213,272,87.216316287586778344,150,-150,0.94822715189321915563,100,1,372,0,0,0,0,0,0,0,0,0,0,0,0
220,100,59.550722759170298559,60,-60,0.9711547603835054554,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
221,450,290.00765760644594593,320,-320,1.0035331960132236606,100,1,550,0,0,0,0,0,0,0,0,0,0,0,0
222,250,-0.024631041512179763231,300,-300,0.9000000000000000222,100,1,350,0,0,0,0,0,0,0,0,0,0,0,0
227,303,303.64517677740570889,300,-300,1.0147508665299722619,100,1,403,0,0,0,0,0,0,0,0,0,0,0,0
230,345,10.943888598516593902,250,-250,0.96848699614057864871,100,1,445,0,0,0,0,0,0,0,0,0,0,0,0
233,300,62.950646883807394261,500,-500,0.9000000000000000222,100,1,400,0,0,0,0,0,0,0,0,0,0,0,0
236,600,-35.80460384032443244,300,-300,0.95828617392527315477,100,1,700,0,0,0,0,0,0,0,0,0,0,0,0
238,250,129.29782542540044687,200,-200,0.96723906371077494892,100,1,350,0,0,0,0,0,0,0,0,0,0,0,0
239,550,22.256740303479432441,400,-400,0.9503941510354423361,100,1,650,0,0,0,0,0,0,0,0,0,0,0,0
241,575.42999999999994998,-329.96016711292372747,600,-600,0.96558372609776221829,100,1,675.42999999999994998,0,0,0,0,0,0,0,0,0,0,0,0
242,170,36.496970573212209388,100,40,1.0243938665176937075,100,1,270,0,0,0,0,0,0,0,0,0,0,0,0
243,84,107.86775854731786239,80,40,1.1000000000000000888,100,1,184,0,0,0,0,0,0,0,0,0,0,0,0
7001,467,27.443574513856134445,210,-210,0.97647960472566774914,100,1,567,0,0,0,0,0,0,0,0,0,0,0,0
7002,623,211.52658683247545923,280,-280,1.0055521287054076662,100,1,723,0,0,0,0,0,0,0,0,0,0,0,0
7003,1210,422.21605871244696573,420,-420,1.0333917979633817641,100,1,1310,0,0,0,0,0,0,0,0,0,0,0,0
7011,234,120.9223855254854243,100,-100,1.0005032778510765112,100,1,334,0,0,0,0,0,0,0,0,0,0,0,0
7012,372,73.604265619469401827,224,-224,0.95931897246088404518,100,1,472,0,0,0,0,0,0,0,0,0,0,0,0
7017,330,303.70884050125795284,350,0,0.95350702866950887149,100,1,430,0,0,0,0,0,0,0,0,0,0,0,0
7023,185,29.702690818285830687,120,0,0.99919364348111516794,100,1,285,0,0,0,0,0,0,0,0,0,0,0,0
7024,410,70.483289973539967832,224,-224,0.95812513856919134803,100,1,510,0,0,0,0,0,0,0,0,0,0,0,0
7039,500,63.60275124165610805,200,-200,1.0266096720488320226,100,1,600,0,0,0,0,0,0,0,0,0,0,0,0
7044,37,-1.4855254768873713545,42,0,1.0288059422215234395,100,1,137,0,0,0,0,0,0,0,0,0,0,0,0
7049,476.4737643139874308,172.05521004135789553,10,0,1.1000000000000000888,100,1,2399.0050000000001091,0,0,0,0,0,0,0,0,0,0,0,0
7055,45,-38.424724677901814118,25,0,0.9743267714195323892,100,1,145,0,0,0,0,0,0,0,0,0,0,0,0
7057,165,71.62876541243582551,90,-90,0.95697362860474444179,100,1,265,0,0,0,0,0,0,0,0,0,0,0,0
7061,400,178.06443309120214735,150,-150,1.015706474173126761,100,1,500,0,0,0,0,0,0,0,0,0,0,0,0
7062,400,104.68576803919528118,150,0,1.1000000000000000888,100,1,500,0,0,0,0,0,0,0,0,0,0,0,0
7071,116,47.922016491697952745,87,0,1.0184684265175356632,100,1,216,0,0,0,0,0,0,0,0,0,0,0,0
7130,1292,411.67616744185903599,600,-100,0.97757563568345295923,100,1,1392,0,0,0,0,0,0,0,0,0,0,0,0
7139,700,315.81596319008792761,325,-125,1.0582665420174621751,100,1,800,0,0,0,0,0,0,0,0,0,0,0,0
7166,553,381.28606867611176767,300,-200,1.0068612540953794099,100,1,653,0,0,0,0,0,0,0,0,0,0,0,0
9002,0,20.883075904057445626,2,-2,1.0216104939630528126,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
9051,0,-6.9233560899305217617,17.350000000000001421,-17.350000000000001421,0.97067694009051419535,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
9053,0,-11.772743833907494349,12.830000000000000071,-12.800000000000000711,0.9000000000000000222,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
9054,50,59.961534027033252414,38,-38,1.0306169542063068345,100,1,150,0,0,0,0,0,0,0,0,0,0,0,0
9055,8,3.9343970732891566655,6,-6,1.0309471445535332013,100,1,108,0,0,0,0,0,0,0,0,0,0,0,0
