8,0,-5.0334610147647467215,10,-10,0.9947966608620658624,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
10,0,-2.0017524266414810086,20,-20,1.0040697173309218737,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
20,0,19.063674691070374934,20,-20,0.98037671153468974872,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
63,0,17.358941056745962328,25,-25,1.0247234362369370686,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
76,0,44.384676861242446932,35,12,1.0041972470384508132,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
84,375,140.19990211846914008,240,-240,1.0645388137014744068,100,1,475,0,0,0,0,0,0,0,0,0,0,0,0
91,155,-6.3160220147440799821,96,-11,1.0331740779508018502,100,1,255,0,0,0,0,0,0,0,0,0,0,0,0
92,290,48.008772643065981356,153,-153,1.0696339470379352399,100,1,390,0,0,0,0,0,0,0,0,0,0,0,0
98,68,9.0272881927074166697,56,-30,1.020503809374051718,100,1,168,0,0,0,0,0,0,0,0,0,0,0,0
108,117,3.699488354296203596,77,-24,0.9871826023824229468,100,1,217,0,0,0,0,0,0,0,0,0,0,0,0
119,1930,1202.5020501677875018,1500,-500,1.0845099138435878583,100,1,2030,0,0,0,0,0,0,0,0,0,0,0,0
124,240,34.807315663580951082,120,-60,1.0128692061678954417,100,1,340,0,0,0,0,0,0,0,0,0,0,0,0
125,0,172.72682858053869381,200,-25,0.99969256994633071134,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
138,0,253.38301409798458508,350,-125,1.0152019606574571586,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
141,281,42.528355690133622602,75,-50,0.99717913566329152708,100,1,381,0,0,0,0,0,0,0,0,0,0,0,0
143,696,274.69913106307058115,300,-100,1.0531494541558892308,100,1,796,0,0,0,0,0,0,0,0,0,0,0,0
146,84,14.97866549122515778,35,-15,1.0145190337753162702,100,1,184,0,0,0,0,0,0,0,0,0,0,0,0
147,217,-39.089780029009745022,100,-50,1.0179424655076281248,100,1,317,0,0,0,0,0,0,0,0,0,0,0,0
149,103,30.503653820035822264,50,-25,1.0598179997392229712,100,1,203,0,0,0,0,0,0,0,0,0,0,0,0
152,372,16.801571981369136211,175,-50,1.0398861025411163528,100,1,472,0,0,0,0,0,0,0,0,0,0,0,0
153,216,-38.919022755307068451,90,-50,0.99936461990036407066,100,1,316,0,0,0,0,0,0,0,0,0,0,0,0
156,0,3.998500043590835773,15,-10,0.95850627026654211527,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
