8,0,-4.5731849712992449497,10,-10,1.0129094708965118432,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
10,0,-7.6155567908939474364,20,-20,1.0164374413907828476,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
20,0,-18.974703392819264991,20,-20,0.98305009973762624842,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
63,0,20.373764722779924341,25,-25,0.99704312573752418292,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
76,0,41.995619815400090147,35,12,0.96357489729509426812,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
84,375,142.68933079936982722,240,-240,1.0303322151770342163,100,1,475,0,0,0,0,0,0,0,0,0,0,0,0
91,155,4.5821440145547303047,96,-11,1.0399103038149835054,100,1,255,0,0,0,0,0,0,0,0,0,0,0,0
92,290,43.068068756244315409,153,-153,1.0702306046632243941,100,1,390,0,0,0,0,0,0,0,0,0,0,0,0
98,68,-5.4131943721705049199,56,-30,1.0105116031076182281,100,1,168,0,0,0,0,0,0,0,0,0,0,0,0
108,117,17.891954233033700916,77,-24,1.0023800943166092381,100,1,217,0,0,0,0,0,0,0,0,0,0,0,0
119,1930,1125.1217263949931748,1500,-500,1.0902564497750171224,100,1,2030,0,0,0,0,0,0,0,0,0,0,0,0
124,240,23.786769413137051288,120,-60,1.0066098788699024968,100,1,340,0,0,0,0,0,0,0,0,0,0,0,0
125,0,140.92981964724782529,200,-25,1.000052037547300321,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
138,0,192.47409610211684594,350,-125,1.0331846388098977485,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
141,281,57.066904901578908493,75,-50,1.0320738370145536855,100,1,381,0,0,0,0,0,0,0,0,0,0,0,0
143,696,299.40073601633832823,300,-100,1.0619436162571900262,100,1,796,0,0,0,0,0,0,0,0,0,0,0,0
146,84,29.756130290967014673,35,-15,1.035271659177624981,100,1,184,0,0,0,0,0,0,0,0,0,0,0,0
147,217,-48.665727521464297922,100,-50,1.0351832074466116307,100,1,317,0,0,0,0,0,0,0,0,0,0,0,0
149,103,-6.5706866417115001866,50,-25,1.0496987184116830516,100,1,203,0,0,0,0,0,0,0,0,0,0,0,0
152,372,-19.903013889977401618,175,-50,1.046827399663039504,100,1,472,0,0,0,0,0,0,0,0,0,0,0,0
153,216,-32.491388597322071519,90,-50,1.0341383357219908756,100,1,316,0,0,0,0,0,0,0,0,0,0,0,0
156,0,-9.0582208883113821685,15,-10,0.98625684649452316499,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
170,205,87.353060846754559066,90,-40,0.96449694293712073812,100,1,305,0,0,0,0,0,0,0,0,0,0,0,0
171,0,144.09551719013472848,150,-50,0.97371439875678844622,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
176,228,47.065550123767053492,90,-45,1.0762193367823991164,100,1,328,0,0,0,0,0,0,0,0,0,0,0,0
177,84,13.069609209645662418,35,-15,1.0264075575333215795,100,1,184,0,0,0,0,0,0,0,0,0,0,0,0
185,200,-46.167467816928798641,80,-50,0.96160344522954588342,100,1,300,0,0,0,0,0,0,0,0,0,0,0,0
186,1200,199.48387529541776075,400,-100,1.045679501353625751,100,1,1300,0,0,0,0,0,0,0,0,0,0,0,0
187,1200,205.33392401017096063,400,-100,1.0440749163675022704,100,1,1300,0,0,0,0,0,0,0,0,0,0,0,0
190,475,-240.84240578049235637,300,-300,1.0305787412489577637,100,1,575,0,0,0,0,0,0,0,0,0,0,0,0
191,1973,672.76880780511100966,1000,-1000,1.0997790715759800939,100,1,2073,0,0,0,0,0,0,0,0,0,0,0,0
198,424,127.81639767330636914,260,-260,1.0355261859989082218,100,1,524,0,0,0,0,0,0,0,0,0,0,0,0
213,272,49.908049688959152945,150,-150,1.051274973406983948,100,1,372,0,0,0,0,0,0,0,0,0,0,0,0
220,100,-59.715354705847801142,60,-60,0.98601395558433124755,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
221,450,298.82679511510264092,320,-320,0.99949418723073180093,100,1,550,0,0,0,0,0,0,0,0,0,0,0,0
222,250,110.79754596274949563,300,-300,0.96086433272675109141,100,1,350,0,0,0,0,0,0,0,0,0,0,0,0
227,303,290.88884386577626628,300,-300,1.0015883800259386405,100,1,403,0,0,0,0,0,0,0,0,0,0,0,0
230,345,22.621441008471720124,250,-250,0.96535814354422533334,100,1,445,0,0,0,0,0,0,0,0,0,0,0,0
233,300,208.01811231407509695,500,-500,1.0206815629532215439,100,1,400,0,0,0,0,0,0,0,0,0,0,0,0
236,600,140.77660027825481848,300,-300,0.9983719263182149195,100,1,700,0,0,0,0,0,0,0,0,0,0,0,0
