1,1,90,49,0,0,1,1.0095399777737512625,5.1953011456619373476,115,1,1.1000000000000000888,0.9000000000000000222
2,1,56,15,0,0,1,1.0302217088001177636,7.0124146315745559122,115,1,1.1000000000000000888,0.9000000000000000222
3,1,20,0,0,0,1,1.0253579251383138082,5.8073347884294346244,230,1,1.1000000000000000888,0.9000000000000000222
4,1,0,0,0,0,1,1.0675538296936015747,4.0179907568512325255,345,1,1.1000000000000000888,0.9000000000000000222
5,1,353,130,0,0,1,1.0030673002354872914,3.8712068143468840731,115,1,1.1000000000000000888,0.9000000000000000222
6,1,120,41,0,0,1,1.0260109743586858233,6.2428161709923566391,115,1,1.1000000000000000888,0.9000000000000000222
7,1,0,0,0,0,1,1.0203617093958428086,5.3768781946181674058,230,1,1.1000000000000000888,0.9000000000000000222
8,2,63,14,0,0,1,1.0077248714604529756,1.7238636434830512112,115,1,1.1000000000000000888,0.9000000000000000222
9,1,96,43,0,0,1,0.99516014700402211091,1.9988897794728091029,115,1,1.1000000000000000888,0.9000000000000000222
10,2,153,33,0,0,1,0.99428991223736096217,0.58502915717170989041,230,1,1.1000000000000000888,0.9000000000000000222
11,1,83,21,0,0,1,1.0048896993126961164,1.6021524555473412033,115,1,1.1000000000000000888,0.9000000000000000222
12,1,0,0,0,0,1,1.0181865454675302907,4.4753492563774663893,230,1,1.1000000000000000888,0.9000000000000000222
13,1,58,10,0,0,1,0.99315301605604311419,-1.341751933353190207,115,1,1.1000000000000000888,0.9000000000000000222
14,1,160,60,0,0,1,0.98561882606786366257,-5.3181062116748574198,115,1,1.1000000000000000888,0.9000000000000000222
15,1,126.70000000000000284,23,0,0,1,1.0149108549152601189,-8.886786822183758261,115,1,1.1000000000000000888,0.9000000000000000222
16,1,0,0,0,0,1,1.0502872358882853199,-2.8462216006012721614,345,1,1.1000000000000000888,0.9000000000000000222
17,1,561,220,0,0,1,0.99650137073605205007,-13.181592890737992008,115,1,1.1000000000000000888,0.9000000000000000222
19,1,0,0,0,0,1,1.002748772968149682,0.50640427172161905922,230,1,1.1000000000000000888,0.9000000000000000222
20,2,605,120,0,0,1,0.99263009503521792976,-3.1983693272912390171,115,1,1.1000000000000000888,0.9000000000000000222
21,1,77,1,0,0,1,0.99796412199032979995,1.0116993709743831165,230,1,1.1000000000000000888,0.9000000000000000222
22,1,81,23,0,0,1,0.98525793321843713191,-2.7483188772159152791,115,1,1.1000000000000000888,0.9000000000000000222
23,1,21,7,0,0,1,1.0309990665899779749,3.1814144872699712252,115,1,1.1000000000000000888,0.9000000000000000222
24,1,0,0,0,0,1,1.0401579154559492668,5.2216944236760989284,230,1,1.1000000000000000888,0.9000000000000000222
25,1,45,12,0,0,1,1.0047691108656715553,0.61302115946292412563,115,1,1.1000000000000000888,0.9000000000000000222
26,1,28,9,0,0,1,0.9815171988624832311,-2.6338692101972274173,115,1,1.1000000000000000888,0.9000000000000000222
27,1,69,13,0,0,1,0.96083074089848474753,-5.8128516531451781546,115,1,1.1000000000000000888,0.9000000000000000222
33,1,55,6,0,0,1,1.0195801147380274543,-12.139451741272026197,115,1,1.1000000000000000888,0.9000000000000000222
34,1,0,0,0,0,1,1.0463450349688594443,-7.9501008838167308568,345,1,1.1000000000000000888,0.9000000000000000222
35,1,0,0,0,0,1,0.9956190382329700439,-24.893480532933068616,115,1,1.1000000000000000888,0.9000000000000000222
36,1,0,0,0,0,1,1.062053124002232618,-21.826730404585617862,230,1,1.1000000000000000888,0.9000000000000000222
37,1,85,32,0,0,1,1.006706426048590064,-11.344752570484988752,115,1,1.1000000000000000888,0.9000000000000000222
38,1,155,18,0,0,1,1.0144542374212268676,-12.667621392287028215,115,1,1.1000000000000000888,0.9000000000000000222
39,1,0,0,0,0,1,1.0608680225892168636,-5.851856332926113069,345,1,1.1000000000000000888,0.9000000000000000222
40,1,46,-21,0,0,1,1.0146511180596413659,-12.908369464135036608,115,1,1.1000000000000000888,0.9000000000000000222
41,1,86,0,0,0,1,1.0235345936199797823,-10.581589709030007285,115,1,1.1000000000000000888,0.9000000000000000222
42,1,0,0,0,0,1,1.0511348120685712892,-7.4588600688126769356,345,1,1.1000000000000000888,0.9000000000000000222
43,1,39,9,0,0,1,1.003278686317824242,-16.718554580342850358,115,1,1.1000000000000000888,0.9000000000000000222
44,1,195,29,0,0,1,1.0209125372499041617,-17.282938066521847276,115,1,1.1000000000000000888,0.9000000000000000222
45,1,0,0,0,0,1,1.0726641458673118468,-14.55074442329877904,230,1,1.1000000000000000888,0.9000000000000000222
46,1,0,0,0,0,1,1.0381989143787087038,-11.621986137151951723,345,1,1.1000000000000000888,0.9000000000000000222
47,1,58,11.800000000000000711,0,0,1,0.99007714551547554294,-22.695853426288135068,115,1,1.1000000000000000888,0.9000000000000000222
48,1,41,19,0,0,1,0.99878479366924433069,-16.157940746037315449,115,1,1.1000000000000000888,0.9000000000000000222
49,1,92,26,0,0,1,1.0198060525195558057,-2.9747132700522223026,115,1,1.1000000000000000888,0.9000000000000000222
51,1,-5,5,0,0,1,1.0089389625408355933,-8.169761843648831956,115,1,1.1000000000000000888,0.9000000000000000222
52,1,61,28,0,0,1,0.98145042180818720112,-11.656404167159072571,115,1,1.1000000000000000888,0.9000000000000000222
53,1,69,3,0,0,1,0.99779216226724609662,-17.484982448460154814,115,1,1.1000000000000000888,0.9000000000000000222
54,1,10,1,0,0,1,1.0053993913603238575,-16.045293260196082485,115,1,1.1000000000000000888,0.9000000000000000222
55,1,22,10,0,0,1,0.99900541818783805681,-11.765085728229188078,115,1,1.1000000000000000888,0.9000000000000000222
57,1,98,20,0,0,1,1.0234918876224652351,-7.2466554881128235621,115,1,1.1000000000000000888,0.9000000000000000222
58,1,14,1,0,0,1,1.0077328463946322312,-6.2294579324307628454,115,1,1.1000000000000000888,0.9000000000000000222
59,1,218,106,0,0,1,1.0031536850383475645,-5.763503432671360116,115,1,1.1000000000000000888,0.9000000000000000222
60,1,0,0,0,0,1,1.088185755340132177,-9.7070964869658116214,230,1,1.1000000000000000888,0.9000000000000000222
61,1,227,110,0,0,1,1.0186955077438626383,-4.0972381657073952965,115,1,1.1000000000000000888,0.9000000000000000222
62,1,0,0,0,0,1,1.0960087064140302537,-1.9629620617470049382,230,1,1.1000000000000000888,0.9000000000000000222
63,2,70,30,0,0,1,1.0349638663108995384,-16.199111263168649799,115,1,1.1000000000000000888,0.9000000000000000222
64,1,0,0,0,0,1,1.0321256719890592457,-12.202822853833595218,230,1,1.1000000000000000888,0.9000000000000000222
69,1,0,0,0,0,1,0.98028558623424499885,-25.889031945177176652,115,1,1.1000000000000000888,0.9000000000000000222
70,1,56,20,0,0,1,0.94375077128784889968,-33.856711864644772447,115,1,1.1000000000000000888,0.9000000000000000222
71,1,116,38,0,0,1,0.97222700280163210085,-28.49768175010505189,115,1,1.1000000000000000888,0.9000000000000000222
72,1,57,19,0,0,1,0.98365024939681922067,-26.517573232894434909,115,1,1.1000000000000000888,0.9000000000000000222
73,1,224,71,0,0,1,0.99075582793780991864,-24.777632870787520858,115,1,1.1000000000000000888,0.9000000000000000222
74,1,0,0,0,0,1,1.0603162949458244668,-21.327926374519886821,230,1,1.1000000000000000888,0.9000000000000000222
76,2,208,107,0,0,1,0.98206223890292010381,-25.656326801750868327,115,1,1.1000000000000000888,0.9000000000000000222
77,1,74,28,0,0,1,1.0025117253808750739,-24.163794031270796836,115,1,1.1000000000000000888,0.9000000000000000222
78,1,0,0,0,0,1,1.0085462614204712128,-23.321225765386575546,115,1,1.1000000000000000888,0.9000000000000000222
79,1,48,14,0,0,1,0.99935378201513980212,-24.252449993148999852,115,1,1.1000000000000000888,0.9000000000000000222
80,1,28,7,0,0,1,1.0085951127215566636,-24.227223732302725523,115,1,1.1000000000000000888,0.9000000000000000222
81,1,0,0,0,0,1,1.0166528906967711166,-18.487545973815855405,345,1,1.1000000000000000888,0.9000000000000000222
84,2,37,13,0,0,1,1.0441862199352944796,-16.686253008793404007,115,1,1.1000000000000000888,0.9000000000000000222
85,1,0,0,0,0,1,0.97926993653573590759,-17.719693056208559057,230,1,1.1000000000000000888,0.9000000000000000222
86,1,0,0,0,0,1,0.99074343855742563747,-14.273858341760162105,230,1,1.1000000000000000888,0.9000000000000000222
87,1,0,0,0,0,1,0.99399997787942329097,-8.0415425390853965126,230,1,1.1000000000000000888,0.9000000000000000222
88,1,0,0,0,0,1,1.0810608249979085649,-20.379527926979211117,230,1,1.1000000000000000888,0.9000000000000000222
89,1,44.200000000000002842,0,0,0,1,1.0145459022486518208,-11.126909922173378931,115,1,1.1000000000000000888,0.9000000000000000222
90,1,66,0,0,0,1,1.0175051808866346637,-11.432344408272433256,115,1,1.1000000000000000888,0.9000000000000000222
91,2,17.399999999999998579,0,0,0,1,1.0346436264490181944,-9.0995624346827526097,115,1,1.1000000000000000888,0.9000000000000000222
92,2,15.800000000000000711,0,0,0,1,1.0522128485225477057,-6.3237824759950473918,115,1,1.1000000000000000888,0.9000000000000000222
94,1,60.299999999999997158,0,0,0,1,1.0195736488639617345,-9.7147926729144913338,115,1,1.1000000000000000888,0.9000000000000000222
